Provincia,Codigo municipio,Municipio
AVILA,1,ADANERO
AVILA,2,LA ADRADA
AVILA,5,ALBORNOS
AVILA,7,ALDEANUEVA DE SANTA CRUZ
AVILA,8,ALDEASECA
AVILA,10,LA ALDEHUELA
AVILA,12,AMAVIDA
AVILA,13,EL ARENAL
AVILA,14,ARENAS DE SAN PEDRO
AVILA,15,AREVALILLO
AVILA,16,AR�VALO
AVILA,17,AVEINTE
AVILA,18,AVELLANEDA
AVILA,19,AVILA
AVILA,21,EL BARCO DE AVILA
AVILA,22,EL BARRACO
AVILA,23,BARROM�N
AVILA,24,BECEDAS
AVILA,25,BECEDILLAS
AVILA,26,BERCIAL DE ZAPARDIEL
AVILA,27,LAS BERLANAS
AVILA,29,BERNUY-ZAPARDIEL
AVILA,30,BERROCALEJO DE ARAGONA
AVILA,33,BLASCOMILL�N
AVILA,34,BLASCONU�O DE MATACABRAS
AVILA,35,BLASCOSANCHO
AVILA,36,EL BOHODON
AVILA,37,BOHOYO
AVILA,38,BONILLA DE LA SIERRA
AVILA,39,BRABOS
AVILA,40,BULARROS
AVILA,41,BURGOHONDO
AVILA,42,CABEZAS DE ALAMBRE
AVILA,43,CABEZAS DEL POZO
AVILA,44,CABEZAS DEL VILLAR
AVILA,45,CABIZUELA
AVILA,46,CANALES
AVILA,47,CANDELEDA
AVILA,48,CANTIVEROS
AVILA,49,CARDE�OSA
AVILA,51,LA CARRERA
AVILA,52,CASAS DEL PUERTO
AVILA,53,CASASOLA
AVILA,54,CASAVIEJA
AVILA,55,CASILLAS
AVILA,56,CASTELLANOS DE ZAPARDIEL
AVILA,57,CEBREROS
AVILA,58,CEPEDA LA MORA
AVILA,59,CILLAN
AVILA,60,CISLA
AVILA,61,LA COLILLA
AVILA,62,COLLADO DE CONTRERAS
AVILA,63,COLLADO DEL MIR�N
AVILA,64,CONSTANZANA
AVILA,65,CRESPOS
AVILA,66,CUEVAS DEL VALLE
AVILA,67,CHAMART�N
AVILA,69,DONJIMENO
AVILA,70,DONVIDAS
AVILA,72,ESPINOSA DE LOS CABALLEROS
AVILA,73,FLORES DE AVILA
AVILA,74,FONTIVEROS
AVILA,75,FRESNEDILLA
AVILA,76,EL FRESNO
AVILA,77,FUENTE EL SAUZ
AVILA,78,FUENTES DE A�O
AVILA,79,GALLEGOS DE ALTAMIROS
AVILA,80,GALLEGOS DE SOBRINOS
AVILA,81,GARGANTA DEL VILLAR
AVILA,82,GAVILANES
AVILA,83,GEMU�O
AVILA,84,GILBUENA
AVILA,85,GIL GARCIA
AVILA,86,GIMIALC�N
AVILA,87,GOTARRENDURA
AVILA,88,GRANDES Y SAN MARTIN
AVILA,89,GUISANDO
AVILA,90,GUTIERRE-MU�OZ
AVILA,92,HERNANSANCHO
AVILA,93,HERRADON DE PINARES
AVILA,94,HERREROS DE SUSO
AVILA,95,HIGUERA DE LAS DUE�AS
AVILA,96,LA HIJA DE DIOS
AVILA,97,LA HORCAJADA
AVILA,99,HORCAJO DE LAS TORRES
AVILA,100,EL HORNILLO
AVILA,101,HOYOCASERO
AVILA,102,EL HOYO DE PINARES
AVILA,103,HOYORREDONDO
AVILA,104,HOYOS DEL COLLADO
AVILA,105,HOYOS DEL ESPINO
AVILA,106,HOYOS DE MIGUEL MU�OZ
AVILA,107,HURTUMPASCUAL
AVILA,108,JUNCIANA
AVILA,109,LANGA
AVILA,110,LANZAHITA
AVILA,112,EL LOSAR DEL BARCO
AVILA,113,LOS LLANOS DE TORMES
AVILA,114,MADRIGAL DE LAS ALTAS TORRES
AVILA,115,MAELLO
AVILA,116,MALPARTIDA DE CORNEJA
AVILA,117,MAMBLAS
AVILA,118,MANCERA DE ARRIBA
AVILA,119,MANJABALAGO
AVILA,120,MARL�N
AVILA,121,MARTIHERRERO
AVILA,122,MART�NEZ
AVILA,123,MEDIANA DE VOLTOYA
AVILA,124,MEDINILLA
AVILA,125,MENGAMU�OZ
AVILA,126,MESEGAR DE CORNEJA
AVILA,127,MIJARES
AVILA,128,MINGORR�A
AVILA,129,EL MIRON
AVILA,130,MIRONCILLO
AVILA,131,MIRUE�A DE LOS INFANZONES
AVILA,132,MOMBELTR�N
AVILA,133,MONSALUPE
AVILA,134,MORALEJA DE MATACABRAS
AVILA,135,MU�ANA
AVILA,136,MU�ICO
AVILA,138,MU�OGALINDO
AVILA,139,MU�OGRANDE
AVILA,140,MU�OMER DEL PECO
AVILA,141,MU�OPEPE
AVILA,142,MU�OSANCHO
AVILA,143,MU�OTELLO
AVILA,144,NARRILLOS DEL ALAMO
AVILA,145,NARRILLOS DEL REBOLLAR
AVILA,147,NARROS DEL CASTILLO
AVILA,148,NARROS DEL PUERTO
AVILA,149,NARROS DE SALDUE�A
AVILA,151,NAVACEPEDILLA DE CORNEJA
AVILA,152,NAVA DE AREVALO
AVILA,153,NAVA DEL BARCO
AVILA,154,NAVADIJOS
AVILA,155,NAVAESCURIAL
AVILA,156,NAVAHONDILLA
AVILA,157,NAVALACRUZ
AVILA,158,NAVALMORAL
AVILA,159,NAVALONGUILLA
AVILA,160,NAVALOSA
AVILA,161,NAVALPERAL DE PINARES
AVILA,162,NAVALPERAL DE TORMES
AVILA,163,NAVALUENGA
AVILA,164,NAVAQUESERA
AVILA,165,NAVARREDONDA DE GREDOS
AVILA,166,NAVARREDONDILLA
AVILA,167,NAVARREVISCA
AVILA,168,LAS NAVAS DEL MARQUES
AVILA,169,NAVATALGORDO
AVILA,170,NAVATEJARES
AVILA,171,NEILA DE SAN MIGUEL
AVILA,172,NIHARRA
AVILA,173,OJOS-ALBOS
AVILA,174,ORBITA
AVILA,175,EL OSO
AVILA,176,PADIERNOS
AVILA,177,PAJARES DE ADAJA
AVILA,178,PALACIOS DE GODA
AVILA,179,PAPATRIGO
AVILA,180,EL PARRAL
AVILA,181,PASCUALCOBO
AVILA,182,PEDRO BERNARDO
AVILA,183,PEDRO-RODRIGUEZ
AVILA,184,PEGUERINOS
AVILA,185,PE�ALBA DE AVILA
AVILA,186,PIEDRAHITA
AVILA,187,PIEDRALAVES
AVILA,188,POVEDA
AVILA,189,POYALES DEL HOYO
AVILA,190,POZANCO
AVILA,191,PRADOSEGAR
AVILA,192,PUERTO CASTILLA
AVILA,193,RASUEROS
AVILA,194,RIOCABADO
AVILA,195,RIOFR�O
AVILA,196,RIVILLA DE BARAJAS
AVILA,197,SALOBRAL
AVILA,198,SALVADI�S
AVILA,199,SAN BARTOLOM� DE B�JAR
AVILA,200,SAN BARTOLOM� DE CORNEJA
AVILA,201,SAN BARTOLOME DE PINARES
AVILA,204,SANCHIDRI�N
AVILA,205,SANCHORREJA
AVILA,206,SAN ESTEBAN DE LOS PATOS
AVILA,207,SAN ESTEBAN DEL VALLE
AVILA,208,SAN ESTEBAN DE ZAPARDIEL
AVILA,209,SAN GARC�A DE INGELMOS
AVILA,210,SAN JUAN DE LA ENCINILLA
AVILA,211,SAN JUAN DE LA NAVA
AVILA,212,SAN JUAN DEL MOLINILLO
AVILA,213,SAN JUAN DEL OLMO
AVILA,214,SAN LORENZO DE TORMES
AVILA,215,SAN MARTIN DE LA VEGA DEL ALBERCHE
AVILA,216,SAN MART�N DEL PIMPOLLAR
AVILA,217,SAN MIGUEL DE CORNEJA
AVILA,218,SAN MIGUEL DE SERREZUELA
AVILA,219,SAN PASCUAL
AVILA,220,SAN PEDRO DEL ARROYO
AVILA,221,SANTA CRUZ DEL VALLE
AVILA,222,SANTA CRUZ DE PINARES
AVILA,224,SANTA MARIA DEL ARROYO
AVILA,225,SANTA MARIA DEL BERROCAL
AVILA,226,SANTA MAR�A DE LOS CABALLEROS
AVILA,227,SANTA MAR�A DEL TI�TAR
AVILA,228,SANTIAGO DEL COLLADO
AVILA,229,SANTO DOMINGO DE LAS POSADAS
AVILA,230,SANTO TOM� DE ZABARCOS
AVILA,231,SAN VICENTE DE AREVALO
AVILA,232,LA SERRADA
AVILA,233,SERRANILLOS
AVILA,234,SIGERES
AVILA,235,SINLABAJOS
AVILA,236,SOLANA DE AVILA
AVILA,237,SOLANA DE RIOALMAR
AVILA,238,SOLOSANCHO
AVILA,239,SOTALBO
AVILA,240,SOTILLO DE LA ADRADA
AVILA,241,EL TIEMBLO
AVILA,242,TI�OSILLOS
AVILA,243,TOLBA�OS
AVILA,244,TORMELLAS
AVILA,245,TORNADIZOS DE AVILA
AVILA,246,T�RTOLES
AVILA,247,LA TORRE
AVILA,249,UMBRIAS
AVILA,251,VADILLO DE LA SIERRA
AVILA,252,VALDECASA
AVILA,253,VEGA DE SANTA MAR�A
AVILA,254,VELAYOS
AVILA,256,VILLAFLOR
AVILA,257,VILLAFRANCA DE LA SIERRA
AVILA,258,VILLANUEVA DE G�MEZ
AVILA,259,VILLANUEVA DEL ACERAL
AVILA,260,VILLANUEVA DEL CAMPILLO
AVILA,261,VILLAR DE CORNEJA
AVILA,262,VILLAREJO DEL VALLE
AVILA,263,VILLATORO
AVILA,264,VI�EGRA DE MORA�A
AVILA,265,VITA
AVILA,266,ZAPARDIEL DE LA CA�ADA
AVILA,267,ZAPARDIEL DE LA RIBERA
AVILA,901,SAN JUAN DE GREDOS
AVILA,902,SANTA MARIA DEL CUBILLO
AVILA,903,DIEGO DEL CARPIO
AVILA,904,SANTIAGO DEL TORMES
AVILA,905,VILLANUEVA DE AVILA
BURGOS,1,ABAJAS
BURGOS,3,ADRADA DE HAZA
BURGOS,6,AGUAS C�NDIDAS
BURGOS,7,AGUILAR DE BUREBA
BURGOS,9,ALBILLOS
BURGOS,10,ALCOCERO DE MOLA
BURGOS,11,ALFOZ DE BRICIA
BURGOS,12,ALFOZ DE SANTA GADEA
BURGOS,13,ALTABLE
BURGOS,14,LOS ALTOS
BURGOS,16,AMEYUGO
BURGOS,17,ANGUIX
BURGOS,18,ARANDA DE DUERO
BURGOS,19,ARANDILLA
BURGOS,20,ARAUZO DE MIEL
BURGOS,21,ARAUZO DE SALCE
BURGOS,22,ARAUZO DE TORRE
BURGOS,23,ARCOS
BURGOS,24,ARENILLAS DE RIOPISUERGA
BURGOS,25,ARIJA
BURGOS,26,ARLANZ�N
BURGOS,27,ARRAYA DE OCA
BURGOS,29,ATAPUERCA
BURGOS,30,LOS AUSINES
BURGOS,32,AVELLANOSA DE MU��
BURGOS,33,BAHAB�N DE ESGUEVA
BURGOS,34,LOS BALBASES
BURGOS,35,BA�OS DE VALDEARADOS
BURGOS,36,BA�UELOS DE BUREBA
BURGOS,37,BARBADILLO DE HERREROS
BURGOS,38,BARBADILLO DEL MERCADO
BURGOS,39,BARBADILLO DEL PEZ
BURGOS,41,BARRIO DE MU��
BURGOS,43,LOS BARRIOS DE BUREBA
BURGOS,44,BARRIOS DE COLINA
BURGOS,45,BASCONCILLOS DEL TOZO
BURGOS,46,BASCU�ANA
BURGOS,47,BELBIMBRE
BURGOS,48,BELORADO
BURGOS,50,BERBERANA
BURGOS,51,BERLANGAS DE ROA
BURGOS,52,BERZOSA DE BUREBA
BURGOS,54,BOZOO
BURGOS,55,BRAZACORTA
BURGOS,56,BRIVIESCA
BURGOS,57,BUGEDO
BURGOS,58,BUNIEL
BURGOS,59,BURGOS
BURGOS,60,BUSTO DE BUREBA
BURGOS,61,CABA�ES DE ESGUEVA
BURGOS,62,CABEZ�N DE LA SIERRA
BURGOS,63,CAVIA
BURGOS,64,CALERUEGA
BURGOS,65,CAMPILLO DE ARANDA
BURGOS,66,CAMPOLARA
BURGOS,67,CANICOSA DE LA SIERRA
BURGOS,68,CANTABRANA
BURGOS,70,CARAZO
BURGOS,71,CARCEDO DE BUREBA
BURGOS,72,CARCEDO DE BURGOS
BURGOS,73,CARDE�ADIJO
BURGOS,74,CARDE�AJIMENO
BURGOS,75,CARDE�UELA RIOPICO
BURGOS,76,CARRIAS
BURGOS,77,CASCAJARES DE BUREBA
BURGOS,78,CASCAJARES DE LA SIERRA
BURGOS,79,CASTELLANOS DE CASTRO
BURGOS,82,CASTILDELGADO
BURGOS,83,CASTIL DE PEONES
BURGOS,84,CASTRILLO DE LA REINA
BURGOS,85,CASTRILLO DE LA VEGA
BURGOS,86,CASTRILLO DEL VAL
BURGOS,88,CASTRILLO DE RIOPISUERGA
BURGOS,90,CASTRILLO MATAJUD�OS
BURGOS,91,CASTROJERIZ
BURGOS,93,CAYUELA
BURGOS,94,CEBRECOS
BURGOS,95,CELADA DEL CAMINO
BURGOS,98,CEREZO DE RIO TIRON
BURGOS,100,CERRAT�N DE JUARROS
BURGOS,101,CIADONCHA
BURGOS,102,CILLAPERLATA
BURGOS,103,CILLERUELO DE ABAJO
BURGOS,104,CILLERUELO DE ARRIBA
BURGOS,105,CIRUELOS DE CERVERA
BURGOS,108,COGOLLOS
BURGOS,109,CONDADO DE TREVI�O
BURGOS,110,CONTRERAS
BURGOS,112,CORU�A DEL CONDE
BURGOS,113,COVARRUBIAS
BURGOS,114,CUBILLO DEL CAMPO
BURGOS,115,CUBO DE BUREBA
BURGOS,117,CUEVA DE ROA (LA)
BURGOS,119,CUEVAS DE SAN CLEMENTE
BURGOS,120,ENC�O
BURGOS,122,ESPINOSA DE CERVERA
BURGOS,123,ESPINOSA DEL CAMINO
BURGOS,124,ESPINOSA DE LOS MONTEROS
BURGOS,125,EST�PAR
BURGOS,127,FONTIOSO
BURGOS,128,FRANDOV�NEZ
BURGOS,129,FRESNEDA DE LA SIERRA TIRON
BURGOS,130,FRESNE�A
BURGOS,131,FRESNILLO DE LAS DUE�AS
BURGOS,132,FRESNO DE RIO TIRON
BURGOS,133,FRESNO DE RODILLA
BURGOS,134,FR�AS
BURGOS,135,FUENTEBUREBA
BURGOS,136,FUENTECEN
BURGOS,137,FUENTELC�SPED
BURGOS,138,FUENTELISENDO
BURGOS,139,FUENTEMOLINOS
BURGOS,140,FUENTENEBRO
BURGOS,141,FUENTESPINA
BURGOS,143,GALBARROS
BURGOS,144,LA GALLEGA
BURGOS,148,GRIJALBA
BURGOS,149,GRISALE�A
BURGOS,151,GUMIEL DE IZ�N
BURGOS,152,GUMIEL DE MERCADO
BURGOS,154,HACINAS
BURGOS,155,HAZA
BURGOS,159,HONTANAS
BURGOS,160,HONTANGAS
BURGOS,162,HONTORIA DE LA CANTERA
BURGOS,163,HONTORIA DEL PINAR
BURGOS,164,HONTORIA DE VALDEARADOS
BURGOS,166,LAS HORMAZAS
BURGOS,167,HORNILLOS DEL CAMINO
BURGOS,168,LA HORRA
BURGOS,169,HORTIG�ELA
BURGOS,170,HOYALES DE ROA
BURGOS,172,HU�RMECES
BURGOS,173,HUERTA DE ARRIBA
BURGOS,174,HUERTA DE REY
BURGOS,175,HUMADA
BURGOS,176,HURONES
BURGOS,177,IBEAS DE JUARROS
BURGOS,178,IBRILLOS
BURGOS,179,IGLESIARRUBIA
BURGOS,180,IGLESIAS
BURGOS,181,ISAR
BURGOS,182,ITERO DEL CASTILLO
BURGOS,183,JARAMILLO DE LA FUENTE
BURGOS,184,JARAMILLO QUEMADO
BURGOS,189,JUNTA DE TRASLALOMA
BURGOS,190,JUNTA DE VILLALBA DE LOSA
BURGOS,191,JURISDICCION DE LARA
BURGOS,192,JURISDICCI�N DE SAN ZADORNIL
BURGOS,194,LERMA
BURGOS,195,LLANO DE BUREBA
BURGOS,196,MADRIGAL DEL MONTE
BURGOS,197,MADRIGALEJO DEL MONTE
BURGOS,198,MAHAMUD
BURGOS,199,MAMBRILLA DE CASTREJ�N
BURGOS,200,MAMBRILLAS DE LARA
BURGOS,201,MAMOLAR
BURGOS,202,MANCILES
BURGOS,206,MAZUELA
BURGOS,208,MECERREYES
BURGOS,209,MEDINA DE POMAR
BURGOS,211,MELGAR DE FERNAMENTAL
BURGOS,213,MERINDAD DE CUESTA-URR�A
BURGOS,214,MERINDAD DE MONTIJA
BURGOS,215,MERINDAD DE SOTOSCUEVA
BURGOS,216,MERINDAD DE VALDEPORRES
BURGOS,217,MERINDAD DE VALDIVIELSO
BURGOS,218,MILAGROS
BURGOS,219,MIRANDA DE EBRO
BURGOS,220,MIRAVECHE
BURGOS,221,MOD�BAR DE LA EMPAREDADA
BURGOS,223,MONASTERIO DE LA SIERRA
BURGOS,224,MONASTERIO DE RODILLA
BURGOS,225,MONCALVILLO
BURGOS,226,MONTERRUBIO DE DEMANDA
BURGOS,227,MONTORIO
BURGOS,228,MORADILLO DE ROA
BURGOS,229,NAVA DE ROA
BURGOS,230,NAVAS DE BUREBA
BURGOS,231,NEBREDA
BURGOS,232,NEILA
BURGOS,235,OLMEDILLO DE ROA
BURGOS,236,OLMILLOS DE MU��
BURGOS,238,O�A
BURGOS,239,OQUILLAS
BURGOS,241,ORBANEJA RIOPICO
BURGOS,242,PADILLA DE ABAJO
BURGOS,243,PADILLA DE ARRIBA
BURGOS,244,PADRONES DE BUREBA
BURGOS,246,PALACIOS DE LA SIERRA
BURGOS,247,PALACIOS DE RIOPISUERGA
BURGOS,248,PALAZUELOS DE LA SIERRA
BURGOS,249,PALAZUELOS DE MU��
BURGOS,250,PAMPLIEGA
BURGOS,251,PANCORBO
BURGOS,253,PARDILLA
BURGOS,255,PARTIDO DE LA SIERRA EN TOBALINA
BURGOS,256,PEDROSA DE DUERO
BURGOS,257,PEDROSA DEL P�RAMO
BURGOS,258,PEDROSA DEL PR�NCIPE
BURGOS,259,PEDROSA DE RIO URBEL
BURGOS,261,PE�ARANDA DE DUERO
BURGOS,262,PERAL DE ARLANZA
BURGOS,265,PI�RNIGAS
BURGOS,266,PINEDA DE LA SIERRA
BURGOS,267,PINEDA TRASMONTE
BURGOS,268,PINILLA DE LOS BARRUECOS
BURGOS,269,PINILLA DE LOS MOROS
BURGOS,270,PINILLA TRASMONTE
BURGOS,272,POZA DE LA SAL
BURGOS,273,PR�DANOS DE BUREBA
BURGOS,274,PRADOLUENGO
BURGOS,275,PRESENCIO
BURGOS,276,LA PUEBLA DE ARGANZON
BURGOS,277,PUENTEDURA
BURGOS,279,QUEMADA
BURGOS,280,QUINTANABUREBA
BURGOS,281,QUINTANA DEL PIDIO
BURGOS,283,QUINTANA�LEZ
BURGOS,287,QUINTANAORTU�O
BURGOS,288,QUINTANAPALLA
BURGOS,289,QUINTANAR DE LA SIERRA
BURGOS,292,QUINTANAVIDES
BURGOS,294,QUINTANILLA DE LA MATA
BURGOS,295,QUINTANILLA DEL COCO
BURGOS,297,LAS QUINTANILLAS
BURGOS,298,QUINTANILLA SAN GARCIA
BURGOS,301,QUINTANILLA VIVAR
BURGOS,302,RABANERA DEL PINAR
BURGOS,303,R�BANOS
BURGOS,304,RAB� DE LAS CALZADAS
BURGOS,306,REBOLLEDO DE LA TORRE
BURGOS,307,REDECILLA DEL CAMINO
BURGOS,308,REDECILLA DEL CAMPO
BURGOS,309,REGUMIEL DE LA SIERRA
BURGOS,310,REINOSO
BURGOS,311,RETUERTA
BURGOS,312,LA REVILLA Y AHEDO
BURGOS,314,REVILLA DEL CAMPO
BURGOS,315,REVILLARRUZ
BURGOS,316,REVILLA VALLEJERA
BURGOS,317,REZMONDO
BURGOS,318,RIOCAVADO DE LA SIERRA
BURGOS,321,ROA
BURGOS,323,ROJAS
BURGOS,325,ROYUELA DE R�O FRANCO
BURGOS,326,RUBENA
BURGOS,327,RUBLACEDO DE ABAJO
BURGOS,328,RUCANDIO
BURGOS,329,SALAS DE BUREBA
BURGOS,330,SALAS DE LOS INFANTES
BURGOS,332,SALDA�A DE BURGOS
BURGOS,334,SALINILLAS DE BUREBA
BURGOS,335,SAN ADRI�N DE JUARROS
BURGOS,337,SAN JUAN DEL MONTE
BURGOS,338,SAN MAM�S DE BURGOS
BURGOS,339,SAN MART�N DE RUBIALES
BURGOS,340,SAN MILL�N DE LARA
BURGOS,343,SANTA CECILIA
BURGOS,345,SANTA CRUZ DE LA SALCEDA
BURGOS,346,SANTA CRUZ DEL VALLE URBION
BURGOS,347,SANTA GADEA DEL CID
BURGOS,348,SANTA IN�S
BURGOS,350,SANTA MARIA DEL CAMPO
BURGOS,351,SANTA MAR�A DEL INVIERNO
BURGOS,352,SANTA MARIA DEL MERCADILLO
BURGOS,353,SANTA MARIA RIVARREDONDA
BURGOS,354,SANTA OLALLA DE BUREBA
BURGOS,355,SANTIB��EZ DE ESGUEVA
BURGOS,356,SANTIBA�EZ DEL VAL
BURGOS,358,SANTO DOMINGO DE SILOS
BURGOS,360,SAN VICENTE DEL VALLE
BURGOS,361,SARGENTES DE LA LORA
BURGOS,362,SARRAC�N
BURGOS,363,SASAM�N
BURGOS,365,LA SEQUERA DE HAZA
BURGOS,366,SOLARANA
BURGOS,368,SORDILLOS
BURGOS,369,SOTILLO DE LA RIBERA
BURGOS,372,SOTRAGERO
BURGOS,373,SOTRESGUDO
BURGOS,374,SUSINOS DEL P�RAMO
BURGOS,375,TAMARON
BURGOS,377,TARDAJOS
BURGOS,378,TEJADA
BURGOS,380,TERRADILLOS DE ESGUEVA
BURGOS,381,TINIEBLAS DE LA SIERRA
BURGOS,382,TOBAR
BURGOS,384,TORD�MAR
BURGOS,386,TORRECILLA DEL MONTE
BURGOS,387,TORREGALINDO
BURGOS,388,TORRELARA
BURGOS,389,TORREPADRE
BURGOS,390,TORRESANDINO
BURGOS,391,T�RTOLES DE ESGUEVA
BURGOS,392,TOSANTOS
BURGOS,394,TRESPADERNE
BURGOS,395,TUBILLA DEL AGUA
BURGOS,396,TUBILLA DEL LAGO
BURGOS,398,�RBEL DEL CASTILLO
BURGOS,400,VADOCONDES
BURGOS,403,VALDEANDE
BURGOS,405,VALDEZATE
BURGOS,406,VALDORROS
BURGOS,407,VALMALA
BURGOS,408,VALLARTA DE BUREBA
BURGOS,409,VALLE DE MANZANEDO
BURGOS,410,VALLE DE MENA
BURGOS,411,VALLE DE OCA
BURGOS,412,VALLE DE TOBALINA
BURGOS,413,VALLE DE VALDEBEZANA
BURGOS,414,VALLE DE VALDELAGUNA
BURGOS,415,VALLE DE VALDELUCIO
BURGOS,416,VALLE DE ZAMANZAS
BURGOS,417,VALLEJERA
BURGOS,418,VALLES DE PALENZUELA
BURGOS,419,VALLU�RCANES
BURGOS,421,LA VID Y BARRIOS
BURGOS,422,LA VID DE BUREBA
BURGOS,423,VILE�A
BURGOS,424,VILORIA DE RIOJA
BURGOS,425,VILVIESTRE DEL PINAR
BURGOS,427,VILLADIEGO
BURGOS,428,VILLAESCUSA DE ROA
BURGOS,429,VILLAESCUSA LA SOMBR�A
BURGOS,430,VILLAESPASA
BURGOS,431,VILLAFRANCA MONTES DE OCA
BURGOS,432,VILLAFRUELA
BURGOS,433,VILLAGALIJO
BURGOS,434,VILLAGONZALO PEDERNALES
BURGOS,437,VILLAHOZ
BURGOS,438,VILLALBA DE DUERO
BURGOS,439,VILLALBILLA DE BURGOS
BURGOS,440,VILLALBILLA DE GUMIEL
BURGOS,441,VILLALDEMIRO
BURGOS,442,VILLALMANZO
