Provincia,Codigo municipio,Municipio
SALAMANCA,135,LA FUENTE DE SAN ESTEBAN
SALAMANCA,136,FUENTEGUINALDO
SALAMANCA,137,FUENTELIANTE
SALAMANCA,138,FUENTERROBLE DE SALVATIERRA
SALAMANCA,139,FUENTES DE BEJAR
SALAMANCA,140,FUENTES DE O�ORO
SALAMANCA,141,GAJATES
SALAMANCA,142,GALINDO Y PERAHUY
SALAMANCA,143,GALINDUSTE
SALAMANCA,144,GALISANCHO
SALAMANCA,145,GALLEGOS DE ARGA��N
SALAMANCA,146,GALLEGOS DE SOLMIRON
SALAMANCA,147,GARCIBUEY
SALAMANCA,148,GARCIHERN�NDEZ
SALAMANCA,149,GARCIRREY
SALAMANCA,150,GEJUELO DEL BARRO
SALAMANCA,151,GOLPEJAS
SALAMANCA,152,GOMECELLO
SALAMANCA,154,GUADRAMIRO
SALAMANCA,155,GUIJO DE AVILA
SALAMANCA,156,GUIJUELO
SALAMANCA,157,HERGUIJUELA DE CIUDAD RODRIGO
SALAMANCA,158,HERGUIJUELA DE LA SIERRA
SALAMANCA,159,HERGUIJUELA DEL CAMPO
SALAMANCA,160,HINOJOSA DE DUERO
SALAMANCA,161,HORCAJO DE MONTEMAYOR
SALAMANCA,162,HORCAJO MEDIANERO
SALAMANCA,163,LA HOYA
SALAMANCA,164,HUERTA
SALAMANCA,165,IRUELOS
SALAMANCA,166,ITUERO DE AZABA
SALAMANCA,167,JUZBADO
SALAMANCA,168,LAGUNILLA
SALAMANCA,169,LARRODRIGO
SALAMANCA,170,LEDESMA
SALAMANCA,171,LEDRADA
SALAMANCA,172,LINARES DE RIOFRIO
SALAMANCA,173,LUMBRALES
SALAMANCA,174,MACOTERA
SALAMANCA,175,MACHACON
SALAMANCA,176,MADRO�AL
SALAMANCA,177,EL MA�LLO
SALAMANCA,178,MALPARTIDA
SALAMANCA,179,MANCERA DE ABAJO
SALAMANCA,180,EL MANZANO
SALAMANCA,181,MARTIAGO
SALAMANCA,182,MARTINAMOR
SALAMANCA,183,MART�N DE YELTES
SALAMANCA,184,MASUECO
SALAMANCA,185,CASTELLANOS DE VILLIQUERA
SALAMANCA,186,LA MATA DE LEDESMA
SALAMANCA,187,MATILLA DE LOS CA�OS DEL R�O
SALAMANCA,188,LA MAYA
SALAMANCA,189,MEMBRIBE DE LA SIERRA
SALAMANCA,190,MIEZA
SALAMANCA,191,EL MILANO
SALAMANCA,192,MIRANDA DE AZ�N
SALAMANCA,193,MIRANDA DEL CASTA�AR
SALAMANCA,194,MOGARRAZ
SALAMANCA,195,MOLINILLO
SALAMANCA,196,MONFORTE DE LA SIERRA
SALAMANCA,197,MONLEON
SALAMANCA,198,MONLERAS
SALAMANCA,199,MONSAGRO
SALAMANCA,200,MONTEJO
SALAMANCA,201,MONTEMAYOR DEL R�O
SALAMANCA,202,MONTERRUBIO DE ARMU�A
SALAMANCA,203,MONTERRUBIO DE LA SIERRA
SALAMANCA,204,MORASVERDES
SALAMANCA,205,MORILLE
SALAMANCA,206,MORI�IGO
SALAMANCA,207,MORISCOS
SALAMANCA,208,MORONTA
SALAMANCA,209,MOZARBEZ
SALAMANCA,211,NARROS DE MATALAYEGUA
SALAMANCA,212,NAVACARROS
SALAMANCA,213,NAVA DE B�JAR
SALAMANCA,214,NAVA DE FRANCIA
SALAMANCA,215,NAVA DE SOTROBAL
SALAMANCA,216,NAVALES
SALAMANCA,217,NAVALMORAL DE B�JAR
SALAMANCA,218,NAVAMORALES
SALAMANCA,219,NAVARREDONDA DE LA RINCONADA
SALAMANCA,221,NAVASFR�AS
SALAMANCA,222,NEGRILLA DE PALENCIA
SALAMANCA,223,OLMEDO DE CAMACES
SALAMANCA,224,LA ORBADA
SALAMANCA,225,PAJARES DE LA LAGUNA
SALAMANCA,226,PALACIOS DEL ARZOBISPO
SALAMANCA,228,PALACIOSRUBIOS
SALAMANCA,229,PALENCIA DE NEGRILLA
SALAMANCA,230,PARADA DE ARRIBA
SALAMANCA,231,PARADA DE RUBIALES
SALAMANCA,232,PARADINAS DE SAN JUAN
SALAMANCA,233,PASTORES
SALAMANCA,234,EL PAYO
SALAMANCA,235,PEDRAZA DE ALBA
SALAMANCA,236,PEDROSILLO DE ALBA
SALAMANCA,237,PEDROSILLO DE LOS AIRES
SALAMANCA,238,PEDROSILLO EL RALO
SALAMANCA,239,EL PEDROSO DE LA ARMU�A
SALAMANCA,240,PELABRAVO
SALAMANCA,241,PELARRODR�GUEZ
SALAMANCA,242,PELAYOS
SALAMANCA,243,LA PE�A
SALAMANCA,244,PE�ACABALLERA
SALAMANCA,245,PE�APARDA
SALAMANCA,246,PE�ARANDA DE BRACAMONTE
SALAMANCA,247,PE�ARANDILLA
SALAMANCA,248,PERALEJOS DE ABAJO
SALAMANCA,249,PERALEJOS DE ARRIBA
SALAMANCA,250,PERE�A DE LA RIBERA
SALAMANCA,251,PEROMINGO
SALAMANCA,252,PINEDAS
SALAMANCA,253,EL PINO DE TORMES
SALAMANCA,254,PITIEGUA
SALAMANCA,255,PIZARRAL
SALAMANCA,256,POVEDA DE LAS CINTAS
SALAMANCA,257,POZOS DE HINOJO
SALAMANCA,258,PUEBLA DE AZABA
SALAMANCA,259,PUEBLA DE SAN MEDEL
SALAMANCA,260,PUEBLA DE YELTES
SALAMANCA,261,PUENTE DEL CONGOSTO
SALAMANCA,262,PUERTAS
SALAMANCA,263,PUERTO DE B�JAR
SALAMANCA,264,PUERTO SEGURO
SALAMANCA,265,R�GAMA
SALAMANCA,266,LA REDONDA
SALAMANCA,267,RETORTILLO
SALAMANCA,268,LA RINCONADA DE LA SIERRA
SALAMANCA,269,ROBLEDA
SALAMANCA,270,ROBLIZA DE COJOS
SALAMANCA,271,ROLL�N
SALAMANCA,272,SAELICES EL CHICO
SALAMANCA,273,LA SAGRADA
SALAMANCA,274,SALAMANCA
SALAMANCA,275,SALDEANA
SALAMANCA,276,SALMORAL
SALAMANCA,277,SALVATIERRA DE TORMES
SALAMANCA,278,SAN CRIST�BAL DE LA CUESTA
SALAMANCA,279,SANCTI-SP�RITUS
SALAMANCA,280,SANCHON DE LA RIBERA
SALAMANCA,281,SANCH�N DE LA SAGRADA
SALAMANCA,282,SANCHOTELLO
SALAMANCA,283,SANDO
SALAMANCA,284,SAN ESTEBAN DE LA SIERRA
SALAMANCA,285,SAN FELICES DE LOS GALLEGOS
SALAMANCA,286,SAN MART�N DEL CASTA�AR
SALAMANCA,287,SAN MIGUEL DE VALERO
SALAMANCA,288,SAN MORALES
SALAMANCA,289,SAN MU�OZ
SALAMANCA,290,SAN PEDRO DEL VALLE
SALAMANCA,291,SAN PEDRO DE ROZADOS
SALAMANCA,292,SAN PELAYO DE GUARE�A
SALAMANCA,293,SANTA MARIA DE SANDO
SALAMANCA,294,SANTA MARTA DE TORMES
SALAMANCA,296,SANTIAGO DE LA PUEBLA
SALAMANCA,297,SANTIBA�EZ DE BEJAR
SALAMANCA,298,SANTIB��EZ DE LA SIERRA
SALAMANCA,299,SANTIZ
SALAMANCA,300,LOS SANTOS
SALAMANCA,301,SARDON DE LOS FRAILES
SALAMANCA,302,SAUCELLE
SALAMANCA,303,EL SAHUGO
SALAMANCA,304,SEPULCRO-HILARIO
SALAMANCA,305,SEQUEROS
SALAMANCA,306,SERRADILLA DEL ARROYO
SALAMANCA,307,SERRADILLA DEL LLANO
SALAMANCA,309,LA SIERPE
SALAMANCA,310,SIETEIGLESIAS DE TORMES
SALAMANCA,311,SOBRADILLO
SALAMANCA,312,SORIHUELA
SALAMANCA,313,SOTOSERRANO
SALAMANCA,314,TABERA DE ABAJO
SALAMANCA,315,LA TALA
SALAMANCA,316,TAMAMES
SALAMANCA,317,TARAZONA DE GUARE�A
SALAMANCA,318,TARDAGUILA
SALAMANCA,319,EL TEJADO
SALAMANCA,320,TEJEDA Y SEGOYUELA
SALAMANCA,321,TENEBR�N
SALAMANCA,322,TERRADILLOS
SALAMANCA,323,TOPAS
SALAMANCA,324,TORDILLOS
SALAMANCA,325,EL TORNADIZO
SALAMANCA,327,TORRESMENUDAS
SALAMANCA,328,TRABANCA
SALAMANCA,329,TREMEDAL DE TORMES
SALAMANCA,330,VALDECARROS
SALAMANCA,331,VALDEFUENTES DE SANGUSIN
SALAMANCA,332,VALDEHIJADEROS
SALAMANCA,333,VALDELACASA
SALAMANCA,334,VALDELAGEVE
SALAMANCA,335,VALDELOSA
SALAMANCA,336,VALDEMIERQUE
SALAMANCA,337,VALDERRODRIGO
SALAMANCA,338,VALDUNCIEL
SALAMANCA,339,VALERO
SALAMANCA,340,VALSALABROSO
SALAMANCA,341,VALVERDE DE VALDELACASA
SALAMANCA,342,VALVERD�N
SALAMANCA,343,VALLEJERA DE RIOFRIO
SALAMANCA,344,VECINOS
SALAMANCA,345,VEGA DE TIRADOS
SALAMANCA,346,LAS VEGUILLAS
SALAMANCA,347,LA VELLES
SALAMANCA,348,VENTOSA DEL RIO ALMAR
SALAMANCA,349,LA V�DOLA
SALAMANCA,350,VILVESTRE
SALAMANCA,351,VILLAFLORES
SALAMANCA,352,VILLAGONZALO DE TORMES
SALAMANCA,353,VILLALBA DE LOS LLANOS
SALAMANCA,354,VILLAMAYOR
SALAMANCA,355,VILLANUEVA DEL CONDE
SALAMANCA,356,VILLAR DE ARGA�AN
SALAMANCA,357,VILLAR DE CIERVO
SALAMANCA,358,VILLAR DE GALLIMAZO
SALAMANCA,359,VILLAR DE LA YEGUA
SALAMANCA,360,VILLAR DE PERALONSO
SALAMANCA,361,VILLAR DE SAMANIEGO
SALAMANCA,362,VILLARES DE LA REINA
SALAMANCA,363,VILLARES DE YELTES
SALAMANCA,364,VILLARINO DE LOS AIRES
SALAMANCA,365,VILLARMAYOR
SALAMANCA,366,VILLARMUERTO
SALAMANCA,367,VILLASBUENAS
SALAMANCA,368,VILLASDARDO
SALAMANCA,369,VILLASECO DE LOS GAMITOS
SALAMANCA,370,VILLASECO DE LOS REYES
SALAMANCA,371,VILLASRUBIAS
SALAMANCA,372,VILLAVERDE DE GUARE�A
SALAMANCA,373,VILLAVIEJA DE YELTES
SALAMANCA,374,VILLORIA
SALAMANCA,375,VILLORUELA
SALAMANCA,376,VITIGUDINO
SALAMANCA,377,YECLA DE YELTES
SALAMANCA,378,ZAMARRA
SALAMANCA,379,ZAMAYON
SALAMANCA,380,ZARAPICOS
SALAMANCA,381,LA ZARZA DE PUMAREDA
SALAMANCA,382,ZORITA DE LA FRONTERA
SEGOVIA,1,ABADES
SEGOVIA,2,ADRADA DE PIR�N
SEGOVIA,3,ADRADOS
SEGOVIA,4,AGUILAFUENTE
SEGOVIA,5,ALCONADA DE MADERUELO
SEGOVIA,6,ALDEALCORVO
SEGOVIA,7,ALDEALENGUA DE PEDRAZA
SEGOVIA,8,ALDEALENGUA DE SANTA MARIA
SEGOVIA,9,ALDEANUEVA DE LA SERREZUELA
SEGOVIA,10,ALDEANUEVA DEL CODONAL
SEGOVIA,12,ALDEA REAL
SEGOVIA,13,ALDEASO�A
SEGOVIA,14,ALDEHORNO
SEGOVIA,15,ALDEHUELA DEL CODONAL
SEGOVIA,16,ALDEONTE
SEGOVIA,17,ANAYA
SEGOVIA,18,A�E
SEGOVIA,19,ARAHUETES
SEGOVIA,20,ARCONES
SEGOVIA,21,AREVALILLO DE CEGA
SEGOVIA,22,ARMU�A
SEGOVIA,24,AYLL�N
SEGOVIA,25,BARBOLLA
SEGOVIA,26,BASARDILLA
SEGOVIA,28,BERCIAL
SEGOVIA,29,BERCIMUEL
SEGOVIA,30,BERNARDOS
SEGOVIA,31,BERN�Y DE PORREROS
SEGOVIA,32,BOCEGUILLAS
SEGOVIA,33,BRIEVA
SEGOVIA,34,CABALLAR
SEGOVIA,35,CABA�AS DE POLENDOS
SEGOVIA,36,CABEZUELA
SEGOVIA,37,CALABAZAS DE FUENTIDUE�A
SEGOVIA,39,CAMPO DE SAN PEDRO
SEGOVIA,40,CANTALEJO
SEGOVIA,41,CANTIMPALOS
SEGOVIA,43,CARBONERO EL MAYOR
SEGOVIA,44,CARRASCAL DEL R�O
SEGOVIA,45,CASLA
SEGOVIA,46,CASTILLEJO DE MESLEON
SEGOVIA,47,CASTRO DE FUENTIDUE�A
SEGOVIA,48,CASTROJIMENO
SEGOVIA,49,CASTROSERNA DE ABAJO
SEGOVIA,51,CASTROSERRACIN
SEGOVIA,52,CEDILLO DE LA TORRE
SEGOVIA,53,CEREZO DE ABAJO
SEGOVIA,54,CEREZO DE ARRIBA
SEGOVIA,55,CILLERUELO DE SAN MAMES
SEGOVIA,56,COBOS DE FUENTIDUE�A
SEGOVIA,57,COCA
SEGOVIA,58,CODORNIZ
SEGOVIA,59,COLLADO HERMOSO
SEGOVIA,60,CONDADO DE CASTILNOVO
SEGOVIA,61,CORRAL DE AYLLON
SEGOVIA,62,CUBILLO
SEGOVIA,63,CU�LLAR
SEGOVIA,65,CHA�E
SEGOVIA,68,DOMINGO GARCIA
SEGOVIA,69,DONHIERRO
SEGOVIA,70,DURUELO
SEGOVIA,71,ENCINAS
SEGOVIA,72,ENCINILLAS
SEGOVIA,73,ESCALONA DEL PRADO
SEGOVIA,74,ESCARABAJOSA DE CABEZAS
SEGOVIA,75,ESCOBAR DE POLENDOS
SEGOVIA,76,EL ESPINAR
SEGOVIA,77,ESPIRDO
SEGOVIA,78,FRESNEDA DE CUELLAR
SEGOVIA,79,FRESNO DE CANTESPINO
SEGOVIA,80,FRESNO DE LA FUENTE
SEGOVIA,81,FRUMALES
SEGOVIA,82,FUENTE DE SANTA CRUZ
SEGOVIA,83,FUENTE EL OLMO DE FUENTIDUE�A
SEGOVIA,84,FUENTE EL OLMO DE ISCAR
SEGOVIA,86,FUENTEPELAYO
SEGOVIA,87,FUENTEPI�EL
SEGOVIA,88,FUENTERREBOLLO
SEGOVIA,89,FUENTESA�CO DE FUENTIDUE�A
SEGOVIA,91,FUENTESOTO
SEGOVIA,92,FUENTIDUE�A
SEGOVIA,93,GALLEGOS
SEGOVIA,94,GARCILLAN
SEGOVIA,95,GOMEZSERRAC�N
SEGOVIA,97,GRAJERA
SEGOVIA,99,HONRUBIA DE LA CUESTA
SEGOVIA,100,HONTALBILLA
SEGOVIA,101,HONTANARES DE ERESMA
SEGOVIA,103,LOS HUERTOS
SEGOVIA,104,ITUERO Y LAMA
SEGOVIA,105,JUARROS DE RIOMOROS
SEGOVIA,106,JUARROS DE VOLTOYA
SEGOVIA,107,LABAJOS
SEGOVIA,108,LAGUNA DE CONTRERAS
SEGOVIA,109,LANGUILLA
SEGOVIA,110,LASTRAS DE CU�LLAR
SEGOVIA,111,LASTRAS DEL POZO
SEGOVIA,112,LA LASTRILLA
SEGOVIA,113,LA LOSA
SEGOVIA,115,MADERUELO
SEGOVIA,118,MARAZUELA
SEGOVIA,119,MART�N MIGUEL
SEGOVIA,120,MART�N MU�OZ DE LA DEHESA
SEGOVIA,121,MART�N MU�OZ DE LAS POSADAS
SEGOVIA,122,MARUGAN
SEGOVIA,123,MATABUENA
SEGOVIA,124,MATA DE CU�LLAR
SEGOVIA,125,LA MATILLA
SEGOVIA,126,MELQUE DE CERCOS
SEGOVIA,127,MEMBIBRE DE LA HOZ
SEGOVIA,128,MIGUELA�EZ
SEGOVIA,129,MONTEJO DE AREVALO
SEGOVIA,130,MONTEJO DE LA VEGA DE LA SERREZUELA
SEGOVIA,131,MONTERRUBIO
SEGOVIA,132,MORAL DE HORNUEZ
SEGOVIA,134,MOZONCILLO
SEGOVIA,135,MU�OPEDRO
SEGOVIA,136,MU�OVEROS
SEGOVIA,138,NAVA DE LA ASUNCI�N
SEGOVIA,139,NAVAFR�A
SEGOVIA,140,NAVALILLA
SEGOVIA,141,NAVALMANZANO
SEGOVIA,142,NAVARES DE AYUSO
SEGOVIA,143,NAVARES DE ENMEDIO
SEGOVIA,144,NAVARES DE LAS CUEVAS
SEGOVIA,145,NAVAS DE ORO
SEGOVIA,146,NAVAS DE SAN ANTONIO
SEGOVIA,148,NIEVA
SEGOVIA,149,OLOMBRADA
SEGOVIA,150,OREJANA
SEGOVIA,151,ORTIGOSA DE PESTA�O
SEGOVIA,152,OTERO DE HERREROS
SEGOVIA,154,PAJAREJOS
SEGOVIA,155,PALAZUELOS DE ERESMA
SEGOVIA,156,PEDRAZA
SEGOVIA,157,PELAYOS DEL ARROYO
SEGOVIA,158,PEROSILLO
SEGOVIA,159,PINAREJOS
SEGOVIA,160,PINARNEGRILLO
SEGOVIA,161,PRADALES
SEGOVIA,162,PR�DENA
SEGOVIA,163,PUEBLA DE PEDRAZA
SEGOVIA,164,RAPARIEGOS
SEGOVIA,165,REBOLLO
SEGOVIA,166,REMONDO
SEGOVIA,168,RIAGUAS DE SAN BARTOLOM�
SEGOVIA,170,RIAZA
SEGOVIA,171,RIBOTA
SEGOVIA,172,RIOFRIO DE RIAZA
SEGOVIA,173,RODA DE ERESMA
SEGOVIA,174,SACRAMENIA
SEGOVIA,176,SAMBOAL
SEGOVIA,177,SAN CRIST�BAL DE CU�LLAR
SEGOVIA,178,SAN CRISTOBAL DE LA VEGA
SEGOVIA,179,SANCHONU�O
SEGOVIA,180,SANGARC�A
SEGOVIA,181,SAN ILDEFONSO
SEGOVIA,182,SAN MART�N Y MUDRI�N
SEGOVIA,183,SAN MIGUEL DE BERN�Y
SEGOVIA,184,SAN PEDRO DE GA�LLOS
SEGOVIA,185,SANTA MAR�A LA REAL DE NIEVA
SEGOVIA,186,SANTA MARTA DEL CERRO
SEGOVIA,188,SANTIUSTE DE PEDRAZA
SEGOVIA,189,SANTIUSTE DE SAN JUAN BAUTISTA
SEGOVIA,190,SANTO DOMINGO DE PIR�N
SEGOVIA,191,SANTO TOME DEL PUERTO
SEGOVIA,192,SAUQUILLO DE CABEZAS
SEGOVIA,193,SEB�LCOR
SEGOVIA,194,SEGOVIA
SEGOVIA,195,SEP�LVEDA
SEGOVIA,196,SEQUERA DE FRESNO
SEGOVIA,198,SOTILLO
SEGOVIA,199,SOTOSALBOS
SEGOVIA,200,TABANERA LA LUENGA
SEGOVIA,201,TOLOCIRIO
SEGOVIA,202,TORREADRADA
SEGOVIA,203,TORRECABALLEROS
SEGOVIA,204,TORRECILLA DEL PINAR
SEGOVIA,205,TORREIGLESIAS
SEGOVIA,206,TORRE VAL DE SAN PEDRO
SEGOVIA,207,TRESCASAS
SEGOVIA,208,TUR�GANO
SEGOVIA,210,URUE�AS
SEGOVIA,211,VALDEPRADOS
SEGOVIA,212,VALDEVACAS DE MONTEJO
SEGOVIA,213,VALDEVACAS Y GUIJAR
SEGOVIA,214,VALSECA
SEGOVIA,215,VALTIENDAS
SEGOVIA,216,VALVERDE DEL MAJANO
SEGOVIA,218,VALLE DE TABLADILLO
SEGOVIA,219,VALLELADO
SEGOVIA,220,VALLERUELA DE PEDRAZA
SEGOVIA,221,VALLERUELA DE SEPULVEDA
SEGOVIA,222,VEGANZONES
SEGOVIA,223,VEGAS DE MATUTE
SEGOVIA,224,VENTOSILLA Y TEJADILLA
SEGOVIA,225,VILLACAST�N
SEGOVIA,228,VILLAVERDE DE ISCAR
SEGOVIA,229,VILLAVERDE DE MONTEJO
SEGOVIA,230,VILLEGUILLO
SEGOVIA,231,YANGUAS DE ERESMA
SEGOVIA,233,ZARZUELA DEL MONTE
SEGOVIA,234,ZARZUELA DEL PINAR
SEGOVIA,901,ORTIGOSA DEL MONTE
SEGOVIA,902,COZUELOS DE FUENTIDUE�A
SEGOVIA,903,MARAZOLEJA
SEGOVIA,904,NAVAS DE RIOFR�O
SEGOVIA,905,CUEVAS DE PROVANCO
SEGOVIA,906,SAN CRISTOBAL DE SEGOVIA
SORIA,1,ABEJAR
SORIA,3,ADRADAS
SORIA,4,AGREDA
SORIA,6,ALCONABA
SORIA,7,ALCUBILLA DE AVELLANEDA
SORIA,8,ALCUBILLA DE LAS PE�AS
SORIA,9,ALDEALAFUENTE
SORIA,10,ALDEALICES
SORIA,11,ALDEALPOZO
SORIA,12,ALDEALSE�OR
SORIA,13,ALDEHUELA DE PERI��EZ
SORIA,14,LAS ALDEHUELAS
SORIA,15,ALENTISQUE
SORIA,16,ALIUD
SORIA,17,ALMAJANO
SORIA,18,ALMALUEZ
SORIA,19,ALMARZA
SORIA,20,ALMAZ�N
SORIA,21,ALMAZUL
SORIA,22,ALMENAR DE SORIA
SORIA,23,ALPANSEQUE
SORIA,24,ARANC�N
SORIA,25,ARCOS DE JAL�N
SORIA,26,ARENILLAS
SORIA,27,AR�VALO DE LA SIERRA
SORIA,28,AUSEJO DE LA SIERRA
SORIA,29,BARAONA
SORIA,30,BARCA
SORIA,31,BARCONES
SORIA,32,BAYUBAS DE ABAJO
SORIA,33,BAYUBAS DE ARRIBA
SORIA,34,BERATON
SORIA,35,BERLANGA DE DUERO
SORIA,36,BLACOS
SORIA,37,BLIECOS
SORIA,38,BORJABAD
SORIA,39,BOROBIA
SORIA,41,BUBEROS
SORIA,42,BUITRAGO
SORIA,43,BURGO DE OSMA-CIUDAD DE OSMA
SORIA,44,CABREJAS DEL CAMPO
SORIA,45,CABREJAS DEL PINAR
SORIA,46,CALATA�AZOR
SORIA,48,CALTOJAR
SORIA,49,CANDILICHERA
SORIA,50,CA�AMAQUE
SORIA,51,CARABANTES
SORIA,52,CARACENA
SORIA,53,CARRASCOSA DE ABAJO
SORIA,54,CARRASCOSA DE LA SIERRA
SORIA,55,CASAREJOS
SORIA,56,CASTILFRIO DE LA SIERRA
SORIA,57,CASTILRUIZ
SORIA,58,CASTILLEJO DE ROBLEDO
SORIA,59,CENTENERA DE ANDALUZ
SORIA,60,CERB�N
SORIA,61,CIDONES
SORIA,62,CIGUDOSA
SORIA,63,CIHUELA
SORIA,64,CIRIA
SORIA,65,CIRUJALES DEL R�O
SORIA,68,COSCURITA
SORIA,69,COVALEDA
SORIA,70,CUBILLA
SORIA,71,CUBO DE LA SOLANA
SORIA,73,CUEVA DE AGREDA
SORIA,75,D�VANOS
SORIA,76,DEZA
SORIA,78,DURUELO DE LA SIERRA
SORIA,79,ESCOBOSA DE ALMAZ�N
SORIA,80,ESPEJA DE SAN MARCELINO
SORIA,81,ESPEJ�N
SORIA,82,ESTEPA DE SAN JUAN
SORIA,83,FRECHILLA DE ALMAZAN
SORIA,84,FRESNO DE CARACENA
SORIA,85,FUENTEARMEGIL
SORIA,86,FUENTECAMBR�N
SORIA,87,FUENTECANTOS
SORIA,88,FUENTELMONGE
SORIA,89,FUENTELSAZ DE SORIA
SORIA,90,FUENTEPINILLA
SORIA,92,FUENTES DE MAGA�A
SORIA,93,FUENTESTRUN
SORIA,94,GARRAY
SORIA,95,GOLMAYO
SORIA,96,G�MARA
SORIA,97,GORMAZ
SORIA,98,HERRERA DE SORIA
SORIA,100,HINOJOSA DEL CAMPO
SORIA,103,LANGA DE DUERO
SORIA,105,LICERAS
SORIA,106,LA LOSILLA
SORIA,107,MAGA�A
SORIA,108,MAJAN
SORIA,110,MATALEBRERAS
SORIA,111,MATAMALA DE ALMAZAN
SORIA,113,MEDINACELI
SORIA,115,MI�O DE MEDINACELI
SORIA,116,MI�O DE SAN ESTEBAN
SORIA,117,MOLINOS DE DUERO
SORIA,118,MOMBLONA
SORIA,119,MONTEAGUDO DE LAS VICAR�AS
SORIA,120,MONTEJO DE TIERMES
SORIA,121,MONTENEGRO DE CAMEROS
SORIA,123,MOR�N DE ALMAZ�N
SORIA,124,MURIEL DE LA FUENTE
SORIA,125,MURIEL VIEJO
SORIA,127,NAFR�A DE UCERO
SORIA,128,NARROS
SORIA,129,NAVALENO
