Provincia,Codigo municipio,Municipio
SORIA,130,NEPAS
SORIA,131,NOLAY
SORIA,132,NOVIERCAS
SORIA,134,OLVEGA
SORIA,135,ONCALA
SORIA,139,PINILLA DEL CAMPO
SORIA,140,PORTILLO DE SORIA
SORIA,141,LA POVEDA DE SORIA
SORIA,142,POZALMURO
SORIA,144,QUINTANA REDONDA
SORIA,145,QUINTANAS DE GORMAZ
SORIA,148,QUI�ONERIA
SORIA,149,LOS R�BANOS
SORIA,151,REBOLLAR
SORIA,152,RECUERDA
SORIA,153,RELLO
SORIA,154,RENIEBLAS
SORIA,155,RETORTILLO DE SORIA
SORIA,156,REZNOS
SORIA,157,LA RIBA DE ESCALOTE
SORIA,158,RIOSECO DE SORIA
SORIA,159,ROLLAMIENTA
SORIA,160,EL ROYO
SORIA,161,SALDUERO
SORIA,162,SAN ESTEBAN DE GORMAZ
SORIA,163,SAN FELICES
SORIA,164,SAN LEONARDO DE YAGUE
SORIA,165,SAN PEDRO MANRIQUE
SORIA,166,SANTA CRUZ DE YANGUAS
SORIA,167,SANTA MAR�A DE HUERTA
SORIA,168,SANTA MARIA DE LAS HOYAS
SORIA,171,SER�N DE N�GIMA
SORIA,172,SOLIEDRA
SORIA,173,SORIA
SORIA,174,SOTILLO DEL RINCON
SORIA,175,SUELLACABRAS
SORIA,176,TAJAHUERCE
SORIA,177,TAJUECO
SORIA,178,TALVEILA
SORIA,181,TARDELCUENDE
SORIA,182,TARODA
SORIA,183,TEJADO
SORIA,184,TORLENGUA
SORIA,185,TORREBLACOS
SORIA,187,TORRUBIA DE SORIA
SORIA,188,TREVAGO
SORIA,189,UCERO
SORIA,190,VADILLO
SORIA,191,VALDEAVELLANO DE TERA
SORIA,192,VALDEGE�A
SORIA,193,VALDELAGUA DEL CERRO
SORIA,194,VALDEMALUQUE
SORIA,195,VALDENEBRO
SORIA,196,VALDEPRADO
SORIA,197,VALDERRODILLA
SORIA,198,VALTAJEROS
SORIA,200,VELAMAZ�N
SORIA,201,VELILLA DE LA SIERRA
SORIA,202,VELILLA DE LOS AJOS
SORIA,204,VIANA DE DUERO
SORIA,205,VILLACIERVOS
SORIA,206,VILLANUEVA DE GORMAZ
SORIA,207,VILLAR DEL ALA
SORIA,208,VILLAR DEL CAMPO
SORIA,209,VILLAR DEL R�O
SORIA,211,LOS VILLARES DE SORIA
SORIA,212,VILLASAYAS
SORIA,213,VILLASECA DE ARCIEL
SORIA,215,VINUESA
SORIA,216,VIZMANOS
SORIA,217,VOZMEDIANO
SORIA,218,YANGUAS
SORIA,219,YELO
VALLADOLID,1,ADALIA
VALLADOLID,2,AGUASAL
VALLADOLID,3,AGUILAR DE CAMPOS
VALLADOLID,4,ALAEJOS
VALLADOLID,5,ALCAZAR�N
VALLADOLID,6,ALDEA DE SAN MIGUEL
VALLADOLID,7,ALDEAMAYOR DE SAN MARTIN
VALLADOLID,8,ALMENARA DE ADAJA
VALLADOLID,9,AMUSQUILLO
VALLADOLID,10,ARROYO DE LA ENCOMIENDA
VALLADOLID,11,ATAQUINES
VALLADOLID,12,BAHAB�N
VALLADOLID,13,BARCIAL DE LA LOMA
VALLADOLID,14,BARRUELO DEL VALLE
VALLADOLID,15,BECILLA DE VALDERADUEY
VALLADOLID,16,BENAFARCES
VALLADOLID,17,BERCERO
VALLADOLID,18,BERCERUELO
VALLADOLID,19,BERRUECES
VALLADOLID,20,BOBADILLA DEL CAMPO
VALLADOLID,21,BOCIGAS
VALLADOLID,22,BOCOS DE DUERO
VALLADOLID,23,BOECILLO
VALLADOLID,24,BOLA�OS DE CAMPOS
VALLADOLID,25,BRAHOJOS DE MEDINA
VALLADOLID,26,BUSTILLO DE CHAVES
VALLADOLID,27,CABEZON DE PISUERGA
VALLADOLID,28,CABEZ�N DE VALDERADUEY
VALLADOLID,29,CABREROS DEL MONTE
VALLADOLID,30,CAMPASPERO
VALLADOLID,31,EL CAMPILLO
VALLADOLID,32,CAMPORREDONDO
VALLADOLID,33,CANALEJAS DE PE�AFIEL
VALLADOLID,34,CANILLAS DE ESGUEVA
VALLADOLID,35,CARPIO
VALLADOLID,36,CASASOLA DE ARION
VALLADOLID,37,CASTREJON DE TRABANCOS
VALLADOLID,38,CASTRILLO DE DUERO
VALLADOLID,39,CASTRILLO-TEJERIEGO
VALLADOLID,40,CASTROBOL
VALLADOLID,41,CASTRODEZA
VALLADOLID,42,CASTROMEMBIBRE
VALLADOLID,43,CASTROMONTE
VALLADOLID,44,CASTRONUEVO DE ESGUEVA
VALLADOLID,45,CASTRONU�O
VALLADOLID,46,CASTROPONCE
VALLADOLID,47,CASTROVERDE DE CERRATO
VALLADOLID,48,CEINOS DE CAMPOS
VALLADOLID,49,CERVILLEGO DE LA CRUZ
VALLADOLID,50,CIGALES
VALLADOLID,51,CIGU�UELA
VALLADOLID,52,CIST�RNIGA
VALLADOLID,53,COGECES DE ISCAR
VALLADOLID,54,COGECES DEL MONTE
VALLADOLID,55,CORCOS
VALLADOLID,56,CORRALES DE DUERO
VALLADOLID,57,CUBILLAS DE SANTA MARTA
VALLADOLID,58,CUENCA DE CAMPOS
VALLADOLID,59,CURIEL DE DUERO
VALLADOLID,60,ENCINAS DE ESGUEVA
VALLADOLID,61,ESGUEVILLAS DE ESGUEVA
VALLADOLID,62,FOMBELLIDA
VALLADOLID,63,FOMPEDRAZA
VALLADOLID,64,FONTIHOYUELO
VALLADOLID,65,FRESNO EL VIEJO
VALLADOLID,66,FUENSALDA�A
VALLADOLID,67,FUENTE EL SOL
VALLADOLID,68,FUENTE-OLMEDO
VALLADOLID,69,GALLEGOS DE HORNIJA
VALLADOLID,70,GAT�N DE CAMPOS
VALLADOLID,71,GERIA
VALLADOLID,73,HERR�N DE CAMPOS
VALLADOLID,74,HORNILLOS DE ERESMA
VALLADOLID,75,ISCAR
VALLADOLID,76,LAGUNA DE DUERO
VALLADOLID,77,LANGAYO
VALLADOLID,78,LOMOVIEJO
VALLADOLID,79,LLANO DE OLMEDO
VALLADOLID,80,MANZANILLO
VALLADOLID,81,MARZALES
VALLADOLID,82,MATAPOZUELOS
VALLADOLID,83,MATILLA DE LOS CA�OS
VALLADOLID,84,MAYORGA
VALLADOLID,85,MEDINA DEL CAMPO
VALLADOLID,86,MEDINA DE RIOSECO
VALLADOLID,87,MEGECES
VALLADOLID,88,MELGAR DE ABAJO
VALLADOLID,89,MELGAR DE ARRIBA
VALLADOLID,90,MOJADOS
VALLADOLID,91,MONASTERIO DE VEGA
VALLADOLID,92,MONTEALEGRE DE CAMPOS
VALLADOLID,93,MONTEMAYOR DE PILILLA
VALLADOLID,94,MORAL DE LA REINA
VALLADOLID,95,MORALEJA DE LAS PANADERAS
VALLADOLID,96,MORALES DE CAMPOS
VALLADOLID,97,MOTA DEL MARQU�S
VALLADOLID,98,MUCIENTES
VALLADOLID,99,LA MUDARRA
VALLADOLID,100,MURIEL
VALLADOLID,101,NAVA DEL REY
VALLADOLID,102,NUEVA VILLA DE LAS TORRES
VALLADOLID,103,OLIVARES DE DUERO
VALLADOLID,104,OLMEDO
VALLADOLID,105,OLMOS DE ESGUEVA
VALLADOLID,106,OLMOS DE PE�AFIEL
VALLADOLID,109,PALAZUELO DE VEDIJA
VALLADOLID,110,LA PARRILLA
VALLADOLID,111,LA PEDRAJA DE PORTILLO
VALLADOLID,112,PEDRAJAS DE SAN ESTEBAN
VALLADOLID,113,PEDROSA DEL REY
VALLADOLID,114,PE�AFIEL
VALLADOLID,115,PE�AFLOR DE HORNIJA
VALLADOLID,116,PESQUERA DE DUERO
VALLADOLID,117,PI�A DE ESGUEVA
VALLADOLID,118,PI�EL DE ABAJO
VALLADOLID,119,PI�EL DE ARRIBA
VALLADOLID,121,POLLOS
VALLADOLID,122,PORTILLO
VALLADOLID,123,POZAL DE GALLINAS
VALLADOLID,124,POZALDEZ
VALLADOLID,125,POZUELO DE LA ORDEN
VALLADOLID,126,PURAS
VALLADOLID,127,QUINTANILLA DE ARRIBA
VALLADOLID,128,QUINTANILLA DEL MOLAR
VALLADOLID,129,QUINTANILLA DE ONESIMO
VALLADOLID,130,QUINTANILLA DE TRIGUEROS
VALLADOLID,131,R�BANO
VALLADOLID,132,RAMIRO
VALLADOLID,133,RENEDO DE ESGUEVA
VALLADOLID,134,ROALES DE CAMPOS
VALLADOLID,135,ROBLADILLO
VALLADOLID,137,ROTURAS
VALLADOLID,138,RUBI DE BRACAMONTE
VALLADOLID,139,RUEDA
VALLADOLID,140,SAELICES DE MAYORGA
VALLADOLID,141,SALVADOR DE ZAPARDIEL
VALLADOLID,142,SAN CEBRI�N DE MAZOTE
VALLADOLID,143,SAN LLORENTE
VALLADOLID,144,SAN MARTIN DE VALVENI
VALLADOLID,145,SAN MIGUEL DEL ARROYO
VALLADOLID,146,SAN MIGUEL DEL PINO
VALLADOLID,147,SAN PABLO DE LA MORALEJA
VALLADOLID,148,SAN PEDRO DE LATARCE
VALLADOLID,149,SAN PELAYO
VALLADOLID,150,SAN ROM�N DE HORNIJA
VALLADOLID,151,SAN SALVADOR
VALLADOLID,152,SANTA EUFEMIA DEL ARROYO
VALLADOLID,153,SANTERV�S DE CAMPOS
VALLADOLID,154,SANTIBA�EZ DE VALCORBA
VALLADOLID,155,SANTOVENIA DE PISUERGA
VALLADOLID,156,SAN VICENTE DEL PALACIO
VALLADOLID,157,SARDON DE DUERO
VALLADOLID,158,LA SECA
VALLADOLID,159,SERRADA
VALLADOLID,160,SIETE IGLESIAS DE TRABANCOS
VALLADOLID,161,SIMANCAS
VALLADOLID,162,TAMARIZ DE CAMPOS
VALLADOLID,163,TIEDRA
VALLADOLID,164,TORDEHUMOS
VALLADOLID,165,TORDESILLAS
VALLADOLID,166,TORRECILLA DE LA ABADESA
VALLADOLID,167,TORRECILLA DE LA ORDEN
VALLADOLID,168,TORRECILLA DE LA TORRE
VALLADOLID,169,TORRE DE ESGUEVA
VALLADOLID,170,TORRE DE PE�AFIEL
VALLADOLID,171,TORRELOBAT�N
VALLADOLID,172,TORRESC�RCELA
VALLADOLID,173,TRASPINEDO
VALLADOLID,174,TRIGUEROS DEL VALLE
VALLADOLID,175,TUDELA DE DUERO
VALLADOLID,176,LA UNI�N DE CAMPOS
VALLADOLID,177,URONES DE CASTROPONCE
VALLADOLID,178,URUE�A
VALLADOLID,179,VALBUENA DE DUERO
VALLADOLID,180,VALDEARCOS DE LA VEGA
VALLADOLID,181,VALDENEBRO DE LOS VALLES
VALLADOLID,182,VALDESTILLAS
VALLADOLID,183,VALDUNQUILLO
VALLADOLID,184,VALORIA LA BUENA
VALLADOLID,185,VALVERDE DE CAMPOS
VALLADOLID,186,VALLADOLID
VALLADOLID,187,VEGA DE RUIPONCE
VALLADOLID,188,VEGA DE VALDETRONCO
VALLADOLID,189,VELASCALVARO
VALLADOLID,190,VELILLA
VALLADOLID,191,VELLIZA
VALLADOLID,192,VENTOSA DE LA CUESTA
VALLADOLID,193,VIANA DE CEGA
VALLADOLID,194,VILORIA
VALLADOLID,195,VILLAB��EZ
VALLADOLID,196,VILLABARUZ DE CAMPOS
VALLADOLID,197,VILLABRAGIMA
VALLADOLID,198,VILLACARRALON
VALLADOLID,199,VILLACID DE CAMPOS
VALLADOLID,200,VILLACO
VALLADOLID,203,VILLAFRADES DE CAMPOS
VALLADOLID,204,VILLAFRANCA DE DUERO
VALLADOLID,205,VILLAFRECHOS
VALLADOLID,206,VILLAFUERTE
VALLADOLID,207,VILLAGARC�A DE CAMPOS
VALLADOLID,208,VILLAGOMEZ LA NUEVA
VALLADOLID,209,VILLAL�N DE CAMPOS
VALLADOLID,210,VILLALAR DE LOS COMUNEROS
VALLADOLID,211,VILLALBA DE LA LOMA
VALLADOLID,212,VILLALBA DE LOS ALCORES
VALLADOLID,213,VILLALBARBA
VALLADOLID,214,VILLALON DE CAMPOS
VALLADOLID,215,VILLAMURIEL DE CAMPOS
VALLADOLID,216,VILL�N DE TORDESILLAS
VALLADOLID,217,VILLANUBLA
VALLADOLID,218,VILLANUEVA DE DUERO
VALLADOLID,219,VILLANUEVA DE LA CONDESA
VALLADOLID,220,VILLANUEVA DE LOS CABALLEROS
VALLADOLID,221,VILLANUEVA DE LOS INFANTES
VALLADOLID,222,VILLANUEVA DE SAN MANCIO
VALLADOLID,223,VILLARDEFRADES
VALLADOLID,224,VILLARMENTERO DE ESGUEVA
VALLADOLID,225,VILLASEXMIR
VALLADOLID,226,VILLAVAQUER�N
VALLADOLID,227,VILLAVELLID
VALLADOLID,228,VILLAVERDE DE MEDINA
VALLADOLID,229,VILLAVICENCIO DE LOS CABALLEROS
VALLADOLID,230,WAMBA
VALLADOLID,231,ZARAT�N
VALLADOLID,232,LA ZARZA
ZAMORA,2,ABEZAMES
ZAMORA,3,ALCA�ICES
ZAMORA,4,ALCUBILLA DE NOGALES
ZAMORA,5,ALFARAZ DE SAYAGO
ZAMORA,6,ALGODRE
ZAMORA,7,ALMARAZ DE DUERO
ZAMORA,8,ALMEIDA DE SAYAGO
ZAMORA,9,ANDAV�AS
ZAMORA,10,ARCENILLAS
ZAMORA,11,ARCOS DE LA POLVOROSA
ZAMORA,12,ARGA��N
ZAMORA,13,ARGUJILLO
ZAMORA,14,ARQUILLINOS
ZAMORA,15,ARRABALDE
ZAMORA,16,ASPARIEGOS
ZAMORA,17,ASTURIANOS
ZAMORA,18,AYO� DE VIDRIALES
ZAMORA,19,BARCIAL DEL BARCO
ZAMORA,20,BELVER DE LOS MONTES
ZAMORA,21,BENAVENTE
ZAMORA,22,BENEGILES
ZAMORA,23,BERMILLO DE SAYAGO
ZAMORA,24,LA B�VEDA DE TORO
ZAMORA,25,BRET�
ZAMORA,26,BRETOCINO
ZAMORA,27,BRIME DE SOG
ZAMORA,28,BRIME DE URZ
ZAMORA,29,BURGANES DE VALVERDE
ZAMORA,30,BUSTILLO DEL ORO
ZAMORA,31,CABA�AS DE SAYAGO
ZAMORA,32,CALZADILLA DE TERA
ZAMORA,33,CAMARZANA DE TERA
ZAMORA,34,CA��ZAL
ZAMORA,35,CA�IZO
ZAMORA,36,CARBAJALES DE ALBA
ZAMORA,37,CARBELLINO
ZAMORA,38,CASASECA DE CAMPEAN
ZAMORA,39,CASASECA DE LAS CHANAS
ZAMORA,40,CASTRILLO DE LA GUARE�A
ZAMORA,41,CASTROGONZALO
ZAMORA,42,CASTRONUEVO
ZAMORA,43,CASTROVERDE DE CAMPOS
ZAMORA,44,CAZURRA
ZAMORA,46,CERECINOS DE CAMPOS
ZAMORA,47,CERECINOS DEL CARRIZAL
ZAMORA,48,CERNADILLA
ZAMORA,50,COBREROS
ZAMORA,52,COOMONTE
ZAMORA,53,CORESES
ZAMORA,54,CORRALES DEL VINO
ZAMORA,55,COTANES DEL MONTE
ZAMORA,56,CUBILLOS
ZAMORA,57,CUBO DE BENAVENTE
ZAMORA,58,EL CUBO DE TIERRA DEL VINO
ZAMORA,59,CUELGAMURES
ZAMORA,61,ENTRALA
ZAMORA,62,ESPADA�EDO
ZAMORA,63,FARAMONTANOS DE T�BARA
ZAMORA,64,FARIZA
ZAMORA,65,FERMOSELLE
ZAMORA,66,FERRERAS DE ABAJO
ZAMORA,67,FERRERAS DE ARRIBA
ZAMORA,68,FERRERUELA
ZAMORA,69,FIGUERUELA DE ARRIBA
ZAMORA,71,FONFRIA
ZAMORA,75,FRESNO DE LA POLVOROSA
ZAMORA,76,FRESNO DE LA RIBERA
ZAMORA,77,FRESNO DE SAYAGO
ZAMORA,78,FRIERA DE VALVERDE
ZAMORA,79,FUENTE ENCALADA
ZAMORA,80,FUENTELAPE�A
ZAMORA,81,FUENTESAUCO
ZAMORA,82,FUENTES DE ROPEL
ZAMORA,83,FUENTESECAS
ZAMORA,84,FUENTESPREADAS
ZAMORA,85,GALENDE
ZAMORA,86,GALLEGOS DEL PAN
ZAMORA,87,GALLEGOS DEL R�O
ZAMORA,88,GAMONES
ZAMORA,90,GEMA
ZAMORA,91,GRANJA DE MORERUELA
ZAMORA,92,GRANUCILLO
ZAMORA,93,GUARRATE
ZAMORA,94,HERMISENDE
ZAMORA,95,LA HINIESTA
ZAMORA,96,JAMBRINA
ZAMORA,97,JUSTEL
ZAMORA,98,LOSACINO
ZAMORA,99,LOSACIO
ZAMORA,100,LUBIAN
ZAMORA,101,LUELMO
ZAMORA,102,EL MADERAL
ZAMORA,103,MADRIDANOS
ZAMORA,104,MAHIDE
ZAMORA,105,MAIRE DE CASTROPONCE
ZAMORA,107,MALVA
ZAMORA,108,MANGANESES DE LA LAMPREANA
ZAMORA,109,MANGANESES DE LA POLVOROSA
ZAMORA,110,MANZANAL DE ARRIBA
ZAMORA,111,MANZANAL DEL BARCO
ZAMORA,112,MANZANAL DE LOS INFANTES
ZAMORA,113,MATILLA DE ARZ�N
ZAMORA,114,MATILLA LA SECA
ZAMORA,115,MAYALDE
ZAMORA,116,MELGAR DE TERA
ZAMORA,117,MICERECES DE TERA
ZAMORA,118,MILLES DE LA POLVOROSA
ZAMORA,119,MOLACILLOS
ZAMORA,120,MOLEZUELAS DE LA CARBALLEDA
ZAMORA,121,MOMBUEY
ZAMORA,122,MONFARRACINOS
ZAMORA,123,MONTAMARTA
ZAMORA,124,MORAL DE SAYAGO
ZAMORA,125,MORALEJA DEL VINO
ZAMORA,126,MORALEJA DE SAYAGO
ZAMORA,127,MORALES DEL VINO
ZAMORA,128,MORALES DE REY
ZAMORA,129,MORALES DE TORO
ZAMORA,130,MORALES DE VALVERDE
ZAMORA,131,MORALINA
ZAMORA,132,MORERUELA DE LOS INFANZONES
ZAMORA,133,MORERUELA DE T�BARA
ZAMORA,134,MUELAS DE LOS CABALLEROS
ZAMORA,135,MUELAS DEL PAN
ZAMORA,136,MUGA DE SAYAGO
ZAMORA,137,NAVIANOS DE VALVERDE
ZAMORA,138,OLMILLOS DE CASTRO
ZAMORA,139,OTERO DE BODAS
ZAMORA,141,PAJARES DE LA LAMPREANA
ZAMORA,142,PALACIOS DEL PAN
ZAMORA,143,PALACIOS DE SANABRIA
ZAMORA,145,PEDRALBA DE LA PRADER�A
ZAMORA,146,EL PEGO
ZAMORA,147,PELEAGONZALO
ZAMORA,148,PELEAS DE ABAJO
ZAMORA,149,PE�AUSENDE
ZAMORA,150,PEQUE
ZAMORA,151,EL PERDIGON
ZAMORA,152,PERERUELA
ZAMORA,153,PERILLA DE CASTRO
ZAMORA,154,PIAS
ZAMORA,155,PIEDRAHITA DE CASTRO
ZAMORA,156,PINILLA DE TORO
ZAMORA,157,PINO DEL ORO
ZAMORA,158,EL PI�ERO
ZAMORA,159,POBLADURA DEL VALLE
ZAMORA,160,POBLADURA DE VALDERADUEY
ZAMORA,162,PORTO
ZAMORA,163,POZOANTIGUO
ZAMORA,164,POZUELO DE TABARA
ZAMORA,165,PRADO
ZAMORA,166,PUEBLA DE SANABRIA
ZAMORA,167,PUEBLICA DE VALVERDE
ZAMORA,168,QUINTANILLA DEL MONTE
ZAMORA,169,QUINTANILLA DEL OLMO
ZAMORA,170,QUINTANILLA DE URZ
ZAMORA,171,QUIRUELAS DE VIDRIALES
ZAMORA,172,RABANALES
ZAMORA,173,RABANO DE ALISTE
ZAMORA,174,REQUEJO
ZAMORA,175,REVELLINOS
ZAMORA,176,RIOFRIO DE ALISTE
ZAMORA,177,RIONEGRO DEL PUENTE
ZAMORA,178,ROALES
ZAMORA,179,ROBLEDA-CERVANTES
ZAMORA,180,ROELOS DE SAYAGO
ZAMORA,181,ROSINOS DE LA REQUEJADA
ZAMORA,183,SALCE
ZAMORA,184,SAMIR DE LOS CA�OS
ZAMORA,185,SAN AGUSTIN DEL POZO
ZAMORA,186,SAN CEBRIAN DE CASTRO
ZAMORA,187,SAN CRIST�BAL DE ENTREVI�AS
ZAMORA,188,SAN ESTEBAN DEL MOLAR
ZAMORA,189,SAN JUSTO
ZAMORA,190,SAN MARTIN DE VALDERADUEY
ZAMORA,191,SAN MIGUEL DE LA RIBERA
ZAMORA,192,SAN MIGUEL DEL VALLE
ZAMORA,193,SAN PEDRO DE CEQUE
ZAMORA,194,SAN PEDRO DE LA NAVE-ALMENDRA
ZAMORA,197,SANTA CLARA DE AVEDILLO
ZAMORA,199,SANTA COLOMBA DE LAS MONJAS
ZAMORA,200,SANTA CRISTINA DE LA POLVOROSA
ZAMORA,201,SANTA CROYA DE TERA
ZAMORA,202,SANTA EUFEMIA DEL BARCO
ZAMORA,203,SANTA MAR�A DE LA VEGA
ZAMORA,204,SANTA MARIA DE VALVERDE
ZAMORA,205,SANTIB��EZ DE TERA
ZAMORA,206,SANTIBA�EZ DE VIDRIALES
ZAMORA,207,SANTOVENIA
ZAMORA,208,SAN VICENTE DE LA CABEZA
ZAMORA,209,SAN VITERO
ZAMORA,210,SANZOLES
ZAMORA,214,TABARA
ZAMORA,216,TAPIOLES
ZAMORA,219,TORO
ZAMORA,220,LA TORRE DEL VALLE
ZAMORA,221,TORREGAMONES
ZAMORA,222,TORRES DEL CARRIZAL
ZAMORA,223,TRABAZOS
ZAMORA,224,TREFACIO
ZAMORA,225,U�A DE QUINTANA
ZAMORA,226,VADILLO DE LA GUARE�A
ZAMORA,227,VALCABADO
ZAMORA,228,VALDEFINJAS
ZAMORA,229,VALDESCORRIEL
ZAMORA,230,VALLESA DE LA GUARE�A
ZAMORA,231,VEGA DE TERA
ZAMORA,232,VEGA DE VILLALOBOS
ZAMORA,233,VEGALATRAVE
ZAMORA,234,VENIALBO
ZAMORA,235,VEZDEMARB�N
ZAMORA,236,VIDAYANES
ZAMORA,237,VIDEMALA
ZAMORA,238,VILLABR�ZARO
ZAMORA,239,VILLABUENA DEL PUENTE
ZAMORA,240,VILLADEPERA
ZAMORA,241,VILLAESCUSA
ZAMORA,242,VILLAF�FILA
ZAMORA,243,VILLAFERRUE�A
ZAMORA,244,VILLAGERIZ
ZAMORA,245,VILLALAZAN
ZAMORA,246,VILLALBA DE LA LAMPREANA
ZAMORA,247,VILLALCAMPO
ZAMORA,248,VILLALOBOS
ZAMORA,249,VILLALONSO
ZAMORA,250,VILLALPANDO
ZAMORA,251,VILLALUBE
ZAMORA,252,VILLAMAYOR DE CAMPOS
ZAMORA,255,VILLAMOR DE LOS ESCUDEROS
ZAMORA,256,VILLAN�ZAR
ZAMORA,257,VILLANUEVA DE AZOAGUE
ZAMORA,258,VILLANUEVA DE CAMPEAN
ZAMORA,259,VILLANUEVA DE LAS PERAS
ZAMORA,260,VILLANUEVA DEL CAMPO
ZAMORA,261,VILLARALBO
ZAMORA,262,VILLARDECIERVOS
ZAMORA,263,VILLAR DE FALLAVES
ZAMORA,264,VILLAR DEL BUEY
ZAMORA,265,VILLARDIEGUA DE LA RIBERA
ZAMORA,266,VILLARDIGA
ZAMORA,267,VILLARDONDIEGO
ZAMORA,268,VILLARRIN DE CAMPOS
ZAMORA,269,VILLASECO DEL PAN
ZAMORA,270,VILLAVENDIMIO
ZAMORA,271,VILLAVEZA DEL AGUA
ZAMORA,272,VILLAVEZA DE VALVERDE
ZAMORA,273,VI�AS
ZAMORA,275,ZAMORA
